Item,Price
Mixed Vegetable Curry,11.99
Dal Tadka,11.99
Mixed Vegetable Vindaloo,11.99
Aloo Matar,11.99
Chana Masala,11.99
Palak Aloo,11.99
Shabnam Curry,11.99
Baigan Bharta,11.99
Bhindi Masala,11.99
Dal Makhani,12.99
Aloo Gobi,12.99
Matar Paneer,12.99
Chana Paneer,12.99
Vegetable Green Masala,12.99
Palak Paneer,13.99
Malai Kofta,13.99
Navratan Korma,13.99
Paneer Makhani,13.99
Paneer Shahi Korma,13.99
Paneer Butter Masala,13.99
Achari Paneer,14.99
Naan,2.99
Roti,2.99
Paratha,3.99
Garlic Naan,4.49
